drug_id	target_id	action
DB00577	BE0000458	substrate
DB00578	BE0004840	inhibitor
DB00579	BE0000486	inhibitor
DB00579	BE0000647	inhibitor
DB00579	BE0000749	inhibitor
DB00579	BE0000118	inhibitor
DB00580	BE0000262	inhibitor
DB00580	BE0000322	inhibitor
DB00580	BE0003625	inhibitor
DB00581	BE0000116	other
DB00582	BE0000233	antagonist
DB00582	BE0000233	inhibitor
DB00583	BE0000757	activator
DB00583	BE0000106	activator
DB00583	BE0000496	activator
DB00583	BE0000097	activator
DB00583	BE0000579	activator
DB00583	BE0000373	activator
DB00583	BE0000179	activator
DB00583	BE0000406	activator
DB00583	BE0002204	activator
DB00583	BE0002705	activator
DB00583	BE0001075	activator
DB00584	BE0000221	inhibitor
DB00585	BE0000112	antagonist
DB00586	BE0000262	inhibitor
DB00586	BE0000017	inhibitor
DB00587	BE0000705	antagonist
DB00588	BE0000794	agonist
DB00588	BE0000794	inhibitor
DB00588	BE0000794	antagonist
DB00588	BE0000557	agonist
DB00588	BE0000557	inhibitor
DB00588	BE0000557	antagonist
DB00588	BE0000657	agonist
DB00588	BE0000657	inhibitor
DB00588	BE0000657	antagonist
DB00588	BE0000668	agonist
DB00588	BE0000668	inhibitor
DB00588	BE0000668	antagonist
DB00589	BE0000756	agonist
DB00589	BE0000756	antagonist
DB00589	BE0000756	other/unknown
DB00589	BE0000581	agonist
DB00589	BE0000581	antagonist
DB00589	BE0000581	other/unknown
DB00589	BE0000389	agonist
DB00589	BE0000389	antagonist
DB00589	BE0000389	other/unknown
DB00589	BE0000020	agonist
DB00589	BE0000020	antagonist
DB00589	BE0000020	other/unknown
DB00589	BE0000145	agonist
DB00589	BE0000145	antagonist
DB00589	BE0000145	other/unknown
DB00589	BE0000291	agonist
DB00589	BE0000291	antagonist
DB00589	BE0000291	other/unknown
DB00589	BE0000659	agonist
DB00589	BE0000659	antagonist
DB00589	BE0000659	other/unknown
DB00589	BE0000393	agonist
DB00589	BE0000393	antagonist
DB00589	BE0000393	other/unknown
DB00589	BE0000451	agonist
DB00589	BE0000451	antagonist
DB00589	BE0000451	other/unknown
DB00589	BE0000533	agonist
DB00589	BE0000533	antagonist
DB00589	BE0000533	other/unknown
DB00589	BE0000797	agonist
DB00589	BE0000797	antagonist
DB00589	BE0000797	other/unknown
DB00589	BE0000289	agonist
DB00589	BE0000289	antagonist
DB00589	BE0000289	other/unknown
DB00589	BE0000572	agonist
DB00589	BE0000572	antagonist
DB00589	BE0000572	other/unknown
DB00589	BE0000342	agonist
DB00589	BE0000342	antagonist
DB00589	BE0000342	other/unknown
DB00589	BE0000650	agonist
DB00589	BE0000650	antagonist
DB00589	BE0000650	other/unknown
DB00590	BE0000501	antagonist
DB00590	BE0000501	inhibitor
DB00590	BE0000715	antagonist
DB00590	BE0000715	inhibitor
DB00590	BE0009629	antagonist
DB00590	BE0009629	inhibitor
DB00590	BE0000575	antagonist
DB00590	BE0000575	inhibitor
DB00591	BE0000794	agonist
DB00591	BE0000794	inducer
DB00591	BE0000422	agonist
DB00591	BE0000422	inducer
DB00591	BE0001170	agonist
DB00591	BE0001170	inducer
DB00591	BE0003201	agonist
DB00591	BE0003201	inducer
DB00591	BE0008969	agonist
DB00591	BE0008969	inducer
DB00591	BE0004149	agonist
DB00591	BE0004149	inducer
DB00592	BE0002345	agonist
DB00593	BE0000483	inhibitor
DB00594	BE0000190	inhibitor
DB00594	BE0000024	inhibitor
DB00594	BE0000497	inhibitor
DB00594	BE0000495	inhibitor
DB00594	BE0000351	inhibitor
DB00594	BE0000678	inhibitor
DB00594	BE0000353	inhibitor
DB00594	BE0000752	inhibitor
DB00594	BE0000895	inhibitor
DB00595	BE0000127	inhibitor
DB00595	BE0000019	inhibitor
DB00595	BE0004799	inhibitor
DB00596	BE0000794	agonist
DB00598	BE0000172	antagonist
DB00598	BE0000694	antagonist
DB00598	BE0004863	antagonist
DB00599	BE0000795	potentiator
DB00599	BE0000795	antagonist
DB00599	BE0000795	inhibitor
DB00599	BE0000381	potentiator
DB00599	BE0000381	antagonist
DB00599	BE0000381	inhibitor
DB00599	BE0000523	potentiator
DB00599	BE0000523	antagonist
DB00599	BE0000523	inhibitor
DB00599	BE0000478	potentiator
DB00599	BE0000478	antagonist
DB00599	BE0000478	inhibitor
DB00599	BE0000471	potentiator
DB00599	BE0000471	antagonist
DB00599	BE0000471	inhibitor
DB00599	BE0000764	potentiator
DB00599	BE0000764	antagonist
DB00599	BE0000764	inhibitor
DB00599	BE0000849	potentiator
DB00599	BE0000849	antagonist
DB00599	BE0000849	inhibitor
DB00599	BE0002341	potentiator
DB00599	BE0002341	antagonist
DB00599	BE0002341	inhibitor
DB00599	BE0000829	potentiator
DB00599	BE0000829	antagonist
DB00599	BE0000829	inhibitor
DB00599	BE0000826	potentiator
DB00599	BE0000826	antagonist
DB00599	BE0000826	inhibitor
DB00599	BE0002194	potentiator
DB00599	BE0002194	antagonist
DB00599	BE0002194	inhibitor
DB00599	BE0000045	potentiator
DB00599	BE0000045	antagonist
DB00599	BE0000045	inhibitor
DB00600	BE0000252	inhibitor
DB00601	BE0004800	inhibitor
DB00602	BE0000414	agonist
DB00602	BE0002345	agonist
DB00603	BE0000557	agonist
DB00603	BE0000557	inhibitor
DB00603	BE0000123	agonist
DB00603	BE0000123	inhibitor
DB00603	BE0001032	agonist
DB00603	BE0001032	inhibitor
DB00603	BE0004797	agonist
DB00603	BE0004797	inhibitor
DB00604	BE0000084	agonist
DB00604	BE0000084	inhibitor
DB00604	BE0000311	agonist
DB00604	BE0000311	inhibitor
DB00604	BE0000451	agonist
DB00604	BE0000451	inhibitor
DB00604	BE0000090	agonist
DB00604	BE0000090	inhibitor
DB00605	BE0000262	inhibitor
DB00605	BE0000262	negative modulator
DB00605	BE0000262	antagonist
DB00605	BE0000017	inhibitor
DB00605	BE0000017	negative modulator
DB00605	BE0000017	antagonist
DB00605	BE0000747	inhibitor
DB00605	BE0000747	negative modulator
DB00605	BE0000747	antagonist
DB00605	BE0001062	inhibitor
DB00605	BE0001062	negative modulator
DB00605	BE0001062	antagonist
DB00605	BE0001007	inhibitor
DB00605	BE0001007	negative modulator
DB00605	BE0001007	antagonist
DB00605	BE0003561	inhibitor
DB00605	BE0003561	negative modulator
DB00605	BE0003561	antagonist
DB00605	BE0004353	inhibitor
DB00605	BE0004353	negative modulator
DB00605	BE0004353	antagonist
DB00606	BE0000229	inhibitor
DB00606	BE0000267	inhibitor
DB00606	BE0000322	inhibitor
DB00606	BE0009094	inhibitor
DB00606	BE0009965	inhibitor
DB00607	BE0004335	inhibitor
DB00607	BE0003624	inhibitor
DB00607	BE0004644	inhibitor
DB00607	BE0004643	inhibitor
DB00607	BE0004290	inhibitor
DB00608	BE0002189	inhibitor
DB00608	BE0002189	modulator
DB00608	BE0000704	inhibitor
DB00608	BE0000704	modulator
DB00608	BE0001171	inhibitor
DB00608	BE0001171	modulator
DB00608	BE0002659	inhibitor
DB00608	BE0002659	modulator
DB00608	BE0003428	inhibitor
DB00608	BE0003428	modulator
DB00608	BE0000807	inhibitor
DB00608	BE0000807	modulator
DB00608	BE0000982	inhibitor
DB00608	BE0000982	modulator
DB00609	BE0000332	adduct
DB00609	BE0000332	other/unknown
DB00609	BE0000466	adduct
DB00609	BE0000466	other/unknown
DB00610	BE0000501	agonist
DB00611	BE0000632	agonist
DB00611	BE0000632	partial antagonist
DB00611	BE0000420	agonist
DB00611	BE0000420	partial antagonist
DB00611	BE0000770	agonist
DB00611	BE0000770	partial antagonist
DB00612	BE0000172	antagonist
DB00612	BE0000694	antagonist
DB00613	BE0004805	adduct
DB00613	BE0004805	inhibitor
DB00613	BE0002436	adduct
DB00613	BE0002436	inhibitor
DB00614	BE0004796	cross-linking/alkylation
DB00615	BE0000461	inhibitor
DB00615	BE0000461	other/unknown
DB00615	BE0000257	inhibitor
DB00615	BE0000257	other/unknown
DB00615	BE0003707	inhibitor
DB00615	BE0003707	other/unknown
DB00615	BE0001120	inhibitor
DB00615	BE0001120	other/unknown
DB00615	BE0001165	inhibitor
DB00615	BE0001165	other/unknown
DB00616	BE0000266	inhibitor
DB00616	BE0000221	inhibitor
DB00617	BE0000012	suppressor
DB00618	BE0009998	inhibitor
DB00618	BE0000293	inhibitor
DB00619	BE0004743	inhibitor
DB00619	BE0004743	antagonist
DB00619	BE0004743	multitarget
DB00619	BE0000453	inhibitor
DB00619	BE0000453	antagonist
DB00619	BE0000453	multitarget
DB00619	BE0001104	inhibitor
DB00619	BE0001104	antagonist
DB00619	BE0001104	multitarget
DB00619	BE0001039	inhibitor
DB00619	BE0001039	antagonist
DB00619	BE0001039	multitarget
DB00619	BE0000853	inhibitor
DB00619	BE0000853	antagonist
DB00619	BE0000853	multitarget
DB00619	BE0000852	inhibitor
DB00619	BE0000852	antagonist
DB00619	BE0000852	multitarget
DB00619	BE0001124	inhibitor
DB00619	BE0001124	antagonist
DB00619	BE0001124	multitarget
DB00619	BE0000014	inhibitor
DB00619	BE0000014	antagonist
DB00619	BE0000014	multitarget
DB00619	BE0000205	inhibitor
DB00619	BE0000205	antagonist
DB00619	BE0000205	multitarget
DB00620	BE0000794	agonist
DB00621	BE0000132	agonist
DB00622	BE0000430	inhibitor
DB00622	BE0000430	antagonist
DB00622	BE0000430	other/unknown
DB00622	BE0002354	inhibitor
DB00622	BE0002354	antagonist
DB00622	BE0002354	other/unknown
DB00622	BE0000691	inhibitor
DB00622	BE0000691	antagonist
DB00622	BE0000691	other/unknown
DB00622	BE0002359	inhibitor
DB00622	BE0002359	antagonist
DB00622	BE0002359	other/unknown
DB00622	BE0003565	inhibitor
DB00622	BE0003565	antagonist
DB00622	BE0003565	other/unknown
DB00622	BE0003323	inhibitor
DB00622	BE0003323	antagonist
DB00622	BE0003323	other/unknown
DB00622	BE0000501	inhibitor
DB00622	BE0000501	antagonist
DB00622	BE0000501	other/unknown
DB00622	BE0000575	inhibitor
DB00622	BE0000575	antagonist
DB00622	BE0000575	other/unknown
DB00622	BE0000715	inhibitor
DB00622	BE0000715	antagonist
DB00622	BE0000715	other/unknown
DB00622	BE0000092	inhibitor
DB00622	BE0000092	antagonist
DB00622	BE0000092	other/unknown
DB00622	BE0000560	inhibitor
DB00622	BE0000560	antagonist
DB00622	BE0000560	other/unknown
DB00622	BE0000045	inhibitor
DB00622	BE0000045	antagonist
DB00622	BE0000045	other/unknown
DB00622	BE0000405	inhibitor
DB00622	BE0000405	antagonist
DB00622	BE0000405	other/unknown
DB00622	BE0000247	inhibitor
DB00622	BE0000247	antagonist
DB00622	BE0000247	other/unknown
DB00622	BE0000418	inhibitor
DB00622	BE0000418	antagonist
DB00622	BE0000418	other/unknown
DB00623	BE0000756	antagonist
DB00623	BE0000756	inhibitor
DB00623	BE0000020	antagonist
DB00623	BE0000020	inhibitor
DB00623	BE0000418	antagonist
DB00623	BE0000418	inhibitor
DB00623	BE0000132	antagonist
DB00623	BE0000132	inhibitor
DB00623	BE0000451	antagonist
DB00623	BE0000451	inhibitor
DB00623	BE0000533	antagonist
DB00623	BE0000533	inhibitor
DB00624	BE0000132	agonist
DB00624	BE0000132	inhibitor
DB00624	BE0000132	ligand
DB00624	BE0000123	agonist
DB00624	BE0000123	inhibitor
DB00624	BE0000123	ligand
DB00624	BE0000668	agonist
DB00624	BE0000668	inhibitor
DB00624	BE0000668	ligand
DB00625	BE0004136	inhibitor
DB00626	BE0004829	antagonist
DB00626	BE0004829	inhibitor
DB00626	BE0001183	antagonist
DB00626	BE0001183	inhibitor
DB00626	BE0000910	antagonist
DB00626	BE0000910	inhibitor
DB00627	BE0000836	agonist
DB00627	BE0000836	binder
DB00627	BE0000635	agonist
DB00627	BE0000635	binder
DB00627	BE0000526	agonist
DB00627	BE0000526	binder
DB00627	BE0000783	agonist
DB00627	BE0000783	binder
DB00628	BE0004797	positive allosteric modulator
DB00628	BE0004797	ligand
DB00628	BE0008668	positive allosteric modulator
DB00628	BE0008668	ligand
DB00629	BE0000289	agonist
DB00629	BE0000289	binder
DB00629	BE0000572	agonist
DB00629	BE0000572	binder
DB00630	BE0000776	inhibitor
DB00630	BE0000776	antagonist
DB00630	BE0004801	inhibitor
DB00630	BE0004801	antagonist
DB00630	BE0000980	inhibitor
DB00630	BE0000980	antagonist
DB00630	BE0003567	inhibitor
DB00630	BE0003567	antagonist
DB00630	BE0003568	inhibitor
DB00630	BE0003568	antagonist
DB00630	BE0003569	inhibitor
DB00630	BE0003569	antagonist
DB00631	BE0000546	inhibitor
DB00631	BE0000546	other/unknown
DB00631	BE0000325	inhibitor
DB00631	BE0000325	other/unknown
DB00631	BE0004796	inhibitor
DB00631	BE0004796	other/unknown
DB00632	BE0000594	intercalation
DB00632	BE0000712	intercalation
DB00633	BE0000289	agonist
DB00634	BE0000803	inhibitor
DB00634	BE0004657	inhibitor
DB00634	BE0004658	inhibitor
DB00635	BE0000794	agonist
DB00636	BE0000071	agonist
DB00637	BE0000442	antagonist
DB00637	BE0000442	inhibitor
DB00637	BE0000090	antagonist
DB00637	BE0000090	inhibitor
DB00637	BE0005191	antagonist
DB00637	BE0005191	inhibitor
DB00637	BE0003474	antagonist
DB00637	BE0003474	inhibitor
DB00638	BE0002352	binder
DB00639	BE0004803	other
DB00640	BE0000924	agonist
DB00640	BE0000241	agonist
DB00640	BE0000354	agonist
DB00640	BE0000013	agonist
DB00641	BE0000574	inhibitor
DB00641	BE0000574	inhibitory allosteric modulator
DB00641	BE0000516	inhibitor
DB00641	BE0000516	inhibitory allosteric modulator
DB00641	BE0002366	inhibitor
DB00641	BE0002366	inhibitory allosteric modulator
DB00642	BE0000324	inhibitor
DB00642	BE0001240	inhibitor
DB00642	BE0000330	inhibitor
DB00642	BE0000882	inhibitor
DB00643	BE0001340	inhibitor
DB00643	BE0001367	inhibitor
DB00644	BE0000203	agonist
DB00644	BE0000472	agonist
DB00645	BE0000177	inhibitor
DB00646	BE0004803	binder
DB00647	BE0000770	agonist
DB00647	BE0000770	antagonist
DB00647	BE0000420	agonist
DB00647	BE0000420	antagonist
DB00647	BE0000632	agonist
DB00647	BE0000632	antagonist
DB00647	BE0002705	agonist
DB00647	BE0002705	antagonist
DB00648	BE0000731	inducer
DB00648	BE0000731	unknown
DB00648	BE0000731	antagonist
DB00648	BE0000242	inducer
DB00648	BE0000242	unknown
DB00648	BE0000242	antagonist
DB00648	BE0000123	inducer
DB00648	BE0000123	unknown
DB00648	BE0000123	antagonist
DB00648	BE0000557	inducer
DB00648	BE0000557	unknown
DB00648	BE0000557	antagonist
DB00648	BE0000132	inducer
DB00648	BE0000132	unknown
DB00648	BE0000132	antagonist
DB00649	BE0004136	inhibitor
DB00651	BE0000487	inhibitor
DB00651	BE0000487	antagonist
DB00651	BE0001133	inhibitor
DB00651	BE0001133	antagonist
DB00651	BE0002353	inhibitor
DB00651	BE0002353	antagonist
DB00651	BE0001287	inhibitor
DB00651	BE0001287	antagonist
DB00651	BE0000013	inhibitor
DB00651	BE0000013	antagonist
DB00651	BE0000924	inhibitor
DB00651	BE0000924	antagonist
DB00652	BE0000770	antagonist
DB00652	BE0000770	agonist
DB00652	BE0000632	antagonist
DB00652	BE0000632	agonist
DB00652	BE0000156	antagonist
DB00652	BE0000156	agonist
DB00653	BE0008715	blocker
DB00653	BE0008715	inactivator
DB00654	BE0000610	agonist
DB00655	BE0000123	agonist
DB00655	BE0000792	agonist
DB00655	BE0000132	agonist
DB00655	BE0002090	agonist
DB00655	BE0000685	agonist
DB00656	BE0000451	antagonist
DB00656	BE0000451	agonist
DB00656	BE0000451	inhibitor
DB00656	BE0000451	partial agonist
DB00656	BE0000533	antagonist
DB00656	BE0000533	agonist
DB00656	BE0000533	inhibitor
DB00656	BE0000533	partial agonist
DB00656	BE0000749	antagonist
DB00656	BE0000749	agonist
DB00656	BE0000749	inhibitor
DB00656	BE0000749	partial agonist
DB00656	BE0000291	antagonist
DB00656	BE0000291	agonist
DB00656	BE0000291	inhibitor
DB00656	BE0000291	partial agonist
DB00656	BE0000442	antagonist
DB00656	BE0000442	agonist
DB00656	BE0000442	inhibitor
DB00656	BE0000442	partial agonist
DB00656	BE0000501	antagonist
DB00656	BE0000501	agonist
DB00656	BE0000501	inhibitor
DB00656	BE0000501	partial agonist
DB00656	BE0000289	antagonist
DB00656	BE0000289	agonist
DB00656	BE0000289	inhibitor
DB00656	BE0000289	partial agonist
DB00656	BE0004882	antagonist
DB00656	BE0004882	agonist
DB00656	BE0004882	inhibitor
DB00656	BE0004882	partial agonist
DB00657	BE0000738	antagonist
DB00657	BE0002341	antagonist
DB00657	BE0000849	antagonist
DB00657	BE0000850	antagonist
DB00658	BE0004815	binder
DB00659	BE0004797	positive modulator
DB00659	BE0004797	antagonist
DB00659	BE0004852	positive modulator
DB00659	BE0004852	antagonist
DB00659	BE0001192	positive modulator
DB00659	BE0001192	antagonist
DB00661	BE0000430	inhibitor
DB00661	BE0000430	unknown
DB00661	BE0000430	antagonist
DB00661	BE0002226	inhibitor
DB00661	BE0002226	unknown
DB00661	BE0002226	antagonist
DB00661	BE0000356	inhibitor
DB00661	BE0000356	unknown
DB00661	BE0000356	antagonist
DB00661	BE0000708	inhibitor
DB00661	BE0000708	unknown
DB00661	BE0000708	antagonist
DB00661	BE0000483	inhibitor
DB00661	BE0000483	unknown
DB00661	BE0000483	antagonist
DB00661	BE0000864	inhibitor
DB00661	BE0000864	unknown
DB00661	BE0000864	antagonist
DB00661	BE0000090	inhibitor
DB00661	BE0000090	unknown
DB00661	BE0000090	antagonist
DB00661	BE0000749	inhibitor
DB00661	BE0000749	unknown
DB00661	BE0000749	antagonist
DB00661	BE0000501	inhibitor
DB00661	BE0000501	unknown
DB00661	BE0000501	antagonist
DB00661	BE0000575	inhibitor
DB00661	BE0000575	unknown
DB00661	BE0000575	antagonist
DB00661	BE0000715	inhibitor
DB00661	BE0000715	unknown
DB00661	BE0000715	antagonist
DB00663	BE0000794	agonist
DB00664	BE0002360	inhibitor
DB00665	BE0000132	antagonist
DB00666	BE0000203	agonist
DB00666	BE0000472	agonist
DB00668	BE0000501	agonist
DB00668	BE0000501	antagonist
DB00668	BE0000575	agonist
DB00668	BE0000575	antagonist
DB00668	BE0000172	agonist
DB00668	BE0000172	antagonist
DB00668	BE0000694	agonist
DB00668	BE0000694	antagonist
DB00668	BE0000289	agonist
DB00668	BE0000289	antagonist
DB00668	BE0000572	agonist
DB00668	BE0000572	antagonist
DB00668	BE0000715	agonist
DB00668	BE0000715	antagonist
DB00668	BE0000704	agonist
DB00668	BE0000704	antagonist
DB00669	BE0000659	agonist
DB00669	BE0000797	agonist
DB00669	BE0000460	agonist
DB00669	BE0000291	agonist
DB00670	BE0000092	antagonist
DB00671	BE0000103	inhibitor
DB00672	BE0000207	inhibitor
DB00673	BE0000384	antagonist
DB00674	BE0000426	inhibitor
DB00674	BE0000426	allosteric modulator
DB00674	BE0002341	inhibitor
DB00674	BE0002341	allosteric modulator
DB00674	BE0010000	inhibitor
DB00674	BE0010000	allosteric modulator
DB00674	BE0002180	inhibitor
DB00674	BE0002180	allosteric modulator
DB00675	BE0000123	antagonist
DB00675	BE0000123	agonist
DB00675	BE0000123	inhibitor
DB00675	BE0000123	inducer
DB00675	BE0000123	modulator
DB00675	BE0000792	antagonist
DB00675	BE0000792	agonist
DB00675	BE0000792	inhibitor
DB00675	BE0000792	inducer
DB00675	BE0000792	modulator
DB00675	BE0004877	antagonist
DB00675	BE0004877	agonist
DB00675	BE0004877	inhibitor
DB00675	BE0004877	inducer
DB00675	BE0004877	modulator
DB00675	BE0004895	antagonist
DB00675	BE0004895	agonist
DB00675	BE0004895	inhibitor
DB00675	BE0004895	inducer
DB00675	BE0004895	modulator
DB00675	BE0000132	antagonist
DB00675	BE0000132	agonist
DB00675	BE0000132	inhibitor
DB00675	BE0000132	inducer
DB00675	BE0000132	modulator
DB00675	BE0000090	antagonist
DB00675	BE0000090	agonist
DB00675	BE0000090	inhibitor
DB00675	BE0000090	inducer
DB00675	BE0000090	modulator
DB00675	BE0000956	antagonist
DB00675	BE0000956	agonist
DB00675	BE0000956	inhibitor
DB00675	BE0000956	inducer
DB00675	BE0000956	modulator
DB00675	BE0002088	antagonist
DB00675	BE0002088	agonist
DB00675	BE0002088	inhibitor
DB00675	BE0002088	inducer
DB00675	BE0002088	modulator
DB00675	BE0000685	antagonist
DB00675	BE0000685	agonist
DB00675	BE0000685	inhibitor
DB00675	BE0000685	inducer
DB00675	BE0000685	modulator
DB00675	BE0003790	antagonist
DB00675	BE0003790	agonist
DB00675	BE0003790	inhibitor
DB00675	BE0003790	inducer
DB00675	BE0003790	modulator
DB00677	BE0000426	inhibitor
DB00677	BE0002180	inhibitor
DB00677	BE0000510	inhibitor
DB00678	BE0000062	antagonist
DB00679	BE0000756	antagonist
DB00679	BE0000756	inhibitor
DB00679	BE0000020	antagonist
DB00679	BE0000020	inhibitor
DB00679	BE0000501	antagonist
DB00679	BE0000501	inhibitor
DB00679	BE0000575	antagonist
DB00679	BE0000575	inhibitor
DB00679	BE0000451	antagonist
DB00679	BE0000451	inhibitor
DB00679	BE0000090	antagonist
DB00679	BE0000090	inhibitor
DB00680	BE0000197	inhibitor
DB00681	BE0004803	binder
DB00682	BE0000713	inhibitor
DB00682	BE0000956	inhibitor
DB00683	BE0004797	positive allosteric modulator
DB00683	BE0004797	ligand
DB00683	BE0008668	positive allosteric modulator
DB00683	BE0008668	ligand
DB00684	BE0000279	inhibitor
DB00684	BE0004799	inhibitor
DB00685	BE0000366	inhibitor
DB00685	BE0000429	inhibitor
DB00685	BE0000742	inhibitor
DB00686	BE0001015	antagonist
DB00686	BE0001015	inhibitor
DB00686	BE0000689	antagonist
DB00686	BE0000689	inhibitor
DB00686	BE0000326	antagonist
DB00686	BE0000326	inhibitor
DB00687	BE0000668	agonist
DB00687	BE0000794	agonist
DB00688	BE0000761	inhibitor
DB00688	BE0000761	inducer
DB00688	BE0000722	inhibitor
DB00688	BE0000722	inducer
DB00688	BE0004520	inhibitor
DB00688	BE0004520	inducer
DB00689	BE0000488	antagonist
DB00690	BE0004797	positive allosteric modulator
DB00690	BE0004797	ligand
DB00690	BE0008668	positive allosteric modulator
DB00690	BE0008668	ligand
DB00691	BE0000221	inhibitor
DB00692	BE0000289	antagonist
DB00692	BE0000501	antagonist
DB00692	BE0000575	antagonist
DB00692	BE0000715	antagonist
DB00693	BE0003837	other
DB00693	BE0004796	other
DB00694	BE0004796	intercalation
DB00694	BE0004796	inhibitor
DB00694	BE0000742	intercalation
DB00694	BE0000742	inhibitor
DB00694	BE0002425	intercalation
DB00694	BE0002425	inhibitor
DB00695	BE0000502	inhibitor
DB00695	BE0000502	agonist
DB00695	BE0000322	inhibitor
DB00695	BE0000322	agonist
DB00695	BE0005562	inhibitor
DB00695	BE0005562	agonist
